,Unnamed: 0,full_text,tweet_english
37,37,nah kalau gin gimana dong cari vendor jahit amanah dunia akherat cek bio ane sobs gibran rakabuming raka wakil presiden timnas day elkan bagot fufufafa,"So, how about you find a trusted sewing vendor in the world hereafter? Check my bio, friends, Gibran Rakabuming Raka, Vice President of the National Team, Day Elkan Bagot Fufufafa"
38,38,fufufafa kaskus jelas fufufafa platform belum dulu sempat pikir mau bikin nama fufufafa,fufufafa kaskus clearly fufufafa platform has never thought about making a name fufufafa
39,39,fufufafa trending pornoporno ikut trending,fufufafa trending pornoporno join trending
40,40,selamat pagi fufufafa,good morning fufufafa
41,41,apa fufufafa memang kalau beneran gibran kok kyk heboh sekali,what fufufafa if it's really Gibran why is there such a fuss
42,42,fufufafa sang narkoboy,fufufafa the drug boy
43,43,coba lah soal fufufafaraka gnarly diup igtik toksosmed yang sekira wowo bakal notice kalau perlu bikin format share an wa grup,try the question of fufufafaraka gnarly uploaded on igtik toksosmed which is about wowo will notice if necessary to make a format to share in a wa group
44,44,selamat pagi fufufafa,good morning fufufafa
45,45,tuhan tetap fufufafa menang cawapres 2024 cermin fufufafa,God still fufufafa wins vice presidential candidate 2024 mirror fufufafa
46,46,prabowo sudah ngambil wakil fufufafa aka raka gnarly bin mulyono sudah jelas2menghinadia tentara pecat berb1ji anak homoseksual dan masih ngirim menfess pake narasi so 2017ish kek gin haha sekarang paham kan mantan gub residivis lo ga,"Prabowo has already taken a deputy fufufafa aka raka gnarly bin mulyono who has clearly insulted the army, fired him with homosexual children and still sent a message using the narrative so 2017ish like gin haha ​​now you understand, you're a former recidivist governor, right?"
47,47,fufufafa lebih gimana gtu,fufufafa more like that
48,48,lepas bingung gua memang seru sih ngikutin seru kaskus fufufafa wkwk,"No matter how confused I am, it's really fun to follow the fun of Kaskus Fufufafa hahaha"
49,49,pdip buang n punggung kuasa masih tetap tampak sisi angkuh n ketdkpeduliannya usung cagub dki bukan warga jkt paling ingin sila tetapi kekeraskepalaanmu pdip rakyat tanda n selalu ingat fufufafa ormas,"pdip throws away and the back of power still shows its arrogant side and its indifference in carrying the gubernatorial candidate for dki, not the people of jakarta who want the most, but your stubbornness pdip the people are a sign and always remember fufufafa mass organizations"
50,50,lebih bahaya tuh orang samping hina gila bilang homo bagai biadabfufufafa,"What's more dangerous is that someone on the side of a despicable crazy person says he's gay like a savage, fufufafa"
51,51,pembngunan ikn nusantara bukan semata pindah fisik ibu kota kantor perintah bangun lokomotif baru transformasi indonesia bas inovasi bas teknologi dangreen economy kaka boss jepang purwokerto fufufafa,"development of the Indonesian icon is not just about physically moving the capital city, command office, building a new locomotive, transformation of Indonesia, innovation bus, technology bus and green economy, brother, boss, Japan, Purwokerto, fufufafa"
52,52,malam minggu fufufafa aneh tidur purwokerto haaland,Saturday night fufufafa strange sleep purwokerto haaland
53,53,asa saja nama guna fufufafa cukup umum random kalau memang rujuk satu orang bagai platform mungkin kecil,just hope the name fufufafa is quite common random if it refers to one person as a platform maybe small
54,54,min majikan kamu hina bocil fufufafa,"Min, your employer is a despicable little bastard, fufufafa"
55,55,bangun ibu kota negara ikn nusantara rupa upaya perintah usung bangun ekonomi inklusif menyebarluaskan magnet tumbuh ekonomi baru kaka boss jepang purwokerto fufufafa,"build the nation's capital city, the Indonesian archipelago's icon, the form of the command's efforts to build an inclusive economy, spread the new economic growth magnet, brother, Japanese boss, Purwokerto, fufufafa"
56,56,jangan pernah abai satu baik bahkan 1 jahat terus ingat orang rasa panjang hidup fufufafa jepang,never ignore one good even 1 bad always remember people feel long life fufufafa japan
57,57,selamat pagi fufufafa,good morning fufufafa
58,58,om tangan getel nih ken ikut nempeleng biar tambah miring tuh kepala salam fufufafa pantai indah koplo,"Omg, you have such strong hands, why don't you stick to them so your head tilts even more? Greetings, Fufufafa, Koplo's beautiful beach."
59,59,menhub budi karya sumadi kata bandara ikn nusantara hanya layan tamu penting very very important person vvip jg masyarakat umum dpt darat pesawat badan besar kaka boss jepang purwokerto fufufafa,"Minister of Transportation Budi Karya Sumadi said that IKN Nusantara Airport only serves very very important guests, VVIP, and the general public can also land large-bodied aircraft, Japanese boss, Purwokerto, fufufafa"
60,60,pindah pusat perintah ikn kalimantan timur tak pindah lokasi perangkat jadi simbol lompat transformasi bangsa indonesa jadi lebih maju kaka boss jepang purwokerto fufufafa,"moving the IKN command center to East Kalimantan, not moving the location of the device, becoming a symbol of the leap of transformation of the Indonesian nation to become more advanced, Kaka, Japanese boss Purwokerto fufufafa"
61,61,fufufafa tai haha gambar pribadi banget emang,fufufafa shit haha ​​really personal picture
62,62,kira fufufafa kalau ketemu pak wowo malu ya,I think fufufafa if I meet Mr Wowo I'll be embarrassed huh
63,63,premis 1 fufufafa p klaim raka gnarly q premis 2 raka gnarly q lumayan bukti gibran r dapat tulis p q q r p r simpul fufufafa bukti gibran,premise 1 fufufafa p raka gnarly q claim premise 2 raka gnarly q quite good evidence gibran r can write p q q r p r knot fufufafa evidence gibran
64,64,2 badut berhala semalem saling jilat ramal klenik juga2030 indonesia bubar salam fufufafa pantai indah koplo,"2 idol clowns licked each other last night, mystical predictions also 2030 Indonesia will disband, greetings fufufafa beautiful beach koplo"
65,65,tum instan anak kok ngumpet adik dapat salam pak gass,Tum instant child why are you hiding little brother get greetings from Mr. Gass
66,66,ikn sbg ibu kota sesuai dgclimate change ubah iklim semua sarana prasarana bangun dalam tlh sesuai butuh cegah mungkin proses ubah iklim jadi kaka boss jepang purwokerto fufufafa,"IKN as the capital city according to climate change, change the climate, all infrastructure is built in accordance with what is needed to prevent the process of climate change, so the boss of Japan, Purwokerto, fufufafa"
67,67,bandara lebih maksimal jumlah gera tambah jumlah gera tidak batas untuk penting vvip masyarakat umum bisa rasa bandara ikn kaka boss jepang purwokerto fufufafa,airport more maximum number of outlets increase the number of outlets unlimited for important vvip general public can feel the airport icon brother boss japan purwokerto fufufafa
68,68,fufufafa kak,fufufafa sis
69,69,kalo begini buzzernya gimana counternya kalau buzzernya arti tau banget kalau memang fufufafa,"If this is the case, how do you counter the buzzer if the buzzer really knows that it is indeed fufufafa"
70,70,andrew darwis diri kaskus ungkap alas sulit lacak identitas milik akun lawas fufufafa,andrew darwis himself on kaskus reveals the reason why it is difficult to track the identity of the old fufufafa account
71,71,pagipagi kaget trending apa fufufafarkgbrn,"In the morning I was surprised what was trending, fufufafarkgbrn"
72,72,selamat pagi pak mulyono mas fufufafa moga modol seret,good morning mr mulyono mas fufufafa hopefully the modol will be smooth
73,73,takut banget kalau beneran ni akun fufufafa cabul banget otak,I'm really scared that this fufufafa account is really brain-obscene
74,74,pimpin cermin rakyat kalau fufufafa jadi pimpin arti mayoritas masyarakat kualitas sama spt fufufafa,"Leading the mirror of the people, if Fufufafa is the leader, it means that the majority of the people have the same quality as Fufufafa"
75,75,barbar77 situs slot online menang paling brutal barbar77 rtpnya 99 akurat info jpnya barbar wdnya brutal mau jadi crazy rich brutal langsung daftar amp main barbar77,barbar77 the most brutal winning online slot site barbar77 rtp 99 accurate JP info barbaric wd brutal want to be crazy rich brutal immediately register amp play barbar77
76,76,gue penasaran banget sama pertama kali nemu akun kaskus fufufafa kan sudah berapa tahun lalu ko saja nemu,"I'm really curious about the first time I found the Kaskus Fufufafa account, how many years ago did I just find it?"
77,77,kata bowo ramal banyak bener so 2030 negeri akan bubar salam fufufafa pantai indah koplo,"Bowo said that many predictions are true, so in 2030 the country will disband, greetings fufufafa, beautiful beach koplo"
78,78,percaya dah bentar lg berita ngabarin breaking news milik akun fufufafa hina presiden pilih tangkap isilop tinggal cari kambing hitam ajaaa,"Believe it or not, the news will be breaking news from the Fufufafa account, insulting the president, choosing to arrest Isilop, just looking for a scapegoat"
79,79,sosok gubernur jabar akan jadi gubernur dki dayeuh kolot rendam banjir hingga 2 bulan akan sulap jakarta utara rupa dubai keren kan fufufafa jepang,"The figure of the governor of West Java will be the governor of DKI Dayeuh Kolot, soaking in floods for up to 2 months, North Jakarta will be transformed, the appearance of Dubai is cool, isn't it, Japanese fufufafa"
80,80,cari tambah cuan akhir bulan slot gacor deposit 10rb bisa untung langsung join malam minggu kaka boss tidur fufufafa aneh,"looking for extra cash at the end of the month, gacor slot deposit 10 thousand, can make a profit immediately, join Saturday night, boss, sleep, fufufafa, strange"
81,81,kalo fufufafa apa y,what about fufufafa?
82,82,fufufafa tugas mepet jokiwi solusi jokiwi selalu di deadline,fufufafa urgent task jokiwi solution jokiwi always has a deadline
83,83,kalau fufufafa sakit,if fufufafa is sick
84,84,fufufafa pecah,fufufafa burst
85,85,fufufafa diangetin biar babe tahu,Fufufafa is remembered so that the babe knows
86,86,akun fufufafa app kaskus tentu punya gibran kan,fufufafa app kaskus account certainly has gibran right
87,87,urus kaskus fufufafa sudah trending hari hari unik tdk media besar berani bahas investigasi sodorin bukti lumayan banyak angkat fokus pa wlaupun bahas fufufafa banyak,"take care of the fufufafa case, it's been trending every day, but the big media doesn't dare to discuss the Sodorin investigation, there's quite a lot of evidence to focus on, even though there's been a lot of discussion about fufufafa"
88,88,ijin pak cuit fufufafa kategori hate speech loohhhh juang green peace indonesia d penjara pak,permission sir tweet fufufafa hate speech category loohhhh green peace struggle indonesia in prison sir
89,89,wts wtb jual beli app premium murah full garansi iqiyi prime video vidio alight motion capcut canva picsanetflix youtube disney viu wetv t malem minggu weekend pagi fufufafa ritsuki kaskus diponegoro,wts wtb buy and sell cheap premium apps full guarantee iqiyi prime video vidio alight motion capcut canva picsanetflix youtube disney viu wetv t saturday night weekend morning fufufafa ritsuki kaskus diponegoro
90,90,trus janji ini pegimane,then how is this promise
91,91,atiati pak prabs ama fufufafa,be careful Mr Prabs and Fufufafa
92,92,ngikutin jejak kakak maenan fufufafa pantai indah koplo,Follow in my brother's footsteps playing fufufafa on the beautiful beach of Koplo
93,93,bukti kalau pinokio master mind dirty mind dirty hand semua gaduh republik inidan akan lanjut si gendut salam fufufafa pantai indah koplo,proof that pinocchio master mind dirty mind dirty hand all the chaos in this republic and will continue the fat one greeting fufufafa beautiful beach koplo
94,94,pak jangan dendam pak biarin si fufufafa hina bapak anak bapak sabar,"Sir, don't hold a grudge, sir, let Fufufafa insult you, sir, be patient."
95,95,fufufafa tuhh,fufufafa that's it
96,96,tetap berhatihati terus doa,stay careful and keep praying
97,97,rkgbrnfufufafa lantik sudah rame gin bayang betapa berat pimpin beliau situasi politik 5 tahun depan sy sih harap prabs sadar wakil orang aneh perkara beres hehehe bibit2 pecah bapak mulai,"rkbbrnfufufafa the inauguration is already crowded, imagine how difficult it will be to lead him in the political situation for the next 5 years. I hope Prabs realizes that he is a strange person and his affairs are resolved, hehehe, the seeds are starting to sprout, sir."
98,98,moga fufufafa nyampe telinga prabowo mau bilang ngga percaya faker kalau dalem busuk gitu suka ngatain engga engga kelauan rl nya 1112 lambat laun lihat,"I hope the fufufafa reaches Prabowo's ears. I want to say that I don't believe faker. If the inside is so rotten, it likes to keep it up, it's not a mistake, the rl is 1112, slowly you'll see"
99,99,baru tau web baca2 anjir wawas fufufafa luas bener dah hahaha,"I just found out about the web baca2 anjir wawas fufufafa, it's really extensive hahaha"
100,100,kelas rapimnas isi saling jilat jilat 2 badut berhala ramal klenik jugabowo hokkynya angka 8 iye 8000t tuh ntar digedeein utang bowo salam fufufafa pantai indah koplo,Rapimnas class consists of licking each other 2 clowns idols of occult fortune-telling toobowo hokky the number 8 yes 8000t that's going to get bigger bowo debt greetings fufufafa beautiful beach koplo
101,101,baru nya kak fufufafa join grup private gratis,new sis fufufafa join the free private group
102,102,tuhan jadi fufufafa pimpin arti lebih baik yang kalah,god so fufufafa lead meaning better loser
103,103,usut komen fufufafa bilang bain prabowo usut dibilanh dukung komen fufufafa aneh,investigate fufufafa's comment said bain prabowo investigate said support fufufafa's comment strange
104,104,tambah kalau ragu fufufafa bukan beler ada yang pernah panggil rak,"Plus, if you're in doubt, fufufafa isn't hot, someone has called Rak"
105,105,sudah tau sejak lama soal fufufafa apa kait zuzuzaza,have known for a long time about fufufafa what is the connection between zuzuzaza
106,106,kalo gt fufufafa nih alter ego g wkwkkwkakakaa,if so fufufafa this is my alter ego wkwkkwkakakaa
107,107,fufufafa ajak min,fufufafa invite min
108,108,oke gas oke gas fak yu fufufafa,okay gas okay gas fak yu fufufafa
109,109,pak prabowo be aware sama anak titip mulyono netizen simpan ss fufufafa walaupun postingan nya ada hapus,"Mr Prabowo be aware of Mulyono's entrusted child, netizens save the ss fufufafa even though the post has been deleted"
110,110,fufufafa hokyaaaaa,fufufafa hokyaaaa
111,111,nyata cak ainun sini salah bang fufufafa cuma nick bukan email bagi benar lebi valid kalau dapet registered email yang cek make email sebut,"Actually, Ainun is wrong here, bro, fufufafa, it's just a nickname, not an email, for correct, it's more valid if you get a registered email, check using the email you mentioned."
112,112,gitu puja fufufafa buka aib ndiri nyinyirin opa kek narko ngantukan ipk gaje kuliner gagal tamiya action figures alfatihah buat bung hatta negarawan proklamator berkharisma,that's it puja fufufafa open disgrace yourself nyinyirin oppa kek narko sleepy gp gaje culinary failed tamiya action figures alfatihah for bung hatta statesman charismatic proclaimer
113,113,link slot gacor inbox4d malam minggu kaka boss tidur fufufafa aneh,link slot gacor inbox4d saturday night boss brother sleeps fufufafa strange
114,114,ngebayangin fufufafa main roblox,imagining fufufafa playing roblox
115,115,fufufafa,fufufafa
116,116,arti fufufafa kenal sama adminnya,meaning of fufufafa know the admin
117,117,sejarah baru indonesia milik fufufafa wakil presiden tgl 20 oktober 2024 lantik presiden wakil presiden republik indonesia,new history of indonesia belongs to fufufafa vice president on october 20 2024 inaugurated the president and vice president of the republic of indonesia
118,118,sudah baca bro lihat situ saya ungkap alur gratis tdk logis spt skdr buat jakmania,"I've read it bro, look there I reveal the illogical free flow like SKDR for Jakmania"
119,119,fufufafa makin kena mental atut,"fufufafa, your mental health is getting worse"
120,120,arti kenal sama adminnya si fufufafa,meaning of getting to know the admin of fufufafa
121,121,hal fafifu wasweswos nyata difufufafakan cuek bebek,fafifu thing wasweswos real difufufafakan indifferent duck
122,122,ingat fufufafa,remember fufufafa
123,123,selamat pagi jiwa2 rungkad fufufafa,good morning souls of fufufafa
124,124,akun fufufafa duga milik gibran trending x verifikasi laku data bantah klaim hoax bukti ideal klaim dukung data bukan sekadar tuduh,fufufafa account allegedly belongs to gibran trending x verify data retaliate hoax claims ideal evidence claims support data not just accusations
125,125,info status fufufafa dan,fufufafa status info and
126,126,buruh monyet kata fufufafa,monkey labor fufufafa word
127,127,hemmm akun fufufafa curiga wakil presiden pilih dulu suka ngeboom wowo kata kata bijak nan sopan sampe anak2nya kaskus,"hemmm, the fufufafa account is suspicious that the vice president will choose first, he likes to boom, wow, words of wisdom and politeness to his children, kaskus"
128,128,kakak bina gimana jawab utama poin soal fufufafa tunggu instruksi,"Brother Bina, how do you answer the main points of the question, fufufafa, wait for instructions"
129,129,ngapain bang ikut ngomentarin fufufafa memang penting memang fufufafa siapa dah,"why are you commenting on fufufafa, it is important, it is fufufafa, who is it?"
130,130,sering adu komen sarkas tidak pernah nyerang kasar,"often make sarcastic comments, never attack harshly"
131,131,lhah bener donk fufufafa kan bukti saja terlalu tolol bs ngerti,"It's true, fufufafa, proof alone is too stupid to understand"
132,132,mana bukti keluarga mention fufufafa,where is the family proof mention fufufafa
133,133,ga penting orang bilang apa penting prabowo tau siapa fufufafa,"it doesn't matter what people say, what's important is that Prabowo knows who he is, fufufafa"
134,134,banyak jejak fufufafa,many traces fufufafa
135,135,fufufafa gimana kabar pak lebih nylekit loh pak,"fufufafa, how are you, sir, it's more annoying, sir"
136,136,fufufafa parah wakil presiden pilih kalian,fufufafa seriously the vice president is your choice
137,137,serius nanya siapa fufufafa tapi pak presiden pilih benerkah maaf,seriously asked who fufufafa was but the president chose really sorry
138,138,benar siapa lewat segitiga muda hilang misterius wasit yamal tidur malam minggu purwokerto haaland barca fufufafa,true who passed the young triangle mysteriously disappeared referee yamal slept on sunday night purwokerto haaland barca fufufafa
139,139,wts wtb jual beli app premium murah full garansi iqiyi prime video vidio alight motion capcut canva picsanetflix youtube disney viu wetv t malem minggu weekend pagi fufufafa ritsuki kaskus diponegoro,wts wtb buy and sell cheap premium apps full guarantee iqiyi prime video vidio alight motion capcut canva picsanetflix youtube disney viu wetv t saturday night weekend morning fufufafa ritsuki kaskus diponegoro
140,140,seru perkara bacain jejak digital fufufafa enih,it's exciting to read digital footprints fufufafa enih
141,141,malam minggu fufufafa tidur sanggup malam minggu aneh jane doe kaskus paham lu,Saturday night fufufafa sleep able to Saturday night strange jane doe kaskus understand you
142,142,kaskuser paham retired moderator kayak member biasa cuma badge yang beda previllagenya sama kek mod bisa delete thread fufufafa flamer tukang mancing2 ribut jadi wajar threadnya dihapuz thn 2015 bukan pas viral,"Kaskuser understands that retired moderators are like regular members, only the badges have different privileges, like mods can delete threads, fufufafa flamers are the ones who provoke a commotion, so it's natural that the thread was deleted in 2015, not when it went viral"
143,143,sudah saat guna fafifuwaswesos ganti fufufafa lutju lebih pendek,it's time to use fafifuwaswesos to replace fufufafa lutju which is shorter
144,144,benernya ngga fake2 ngga anonim2 jg krn harus inget awal2 create fufufafa ngasih info penting bisa track kl mmg gibran postingan dia bilang id akun lama id twitternya jadi ditanyain rad valid krn jg heran ttg itu,"It's true that it's not fake and it's not anonymous either because you have to remember that at the beginning, Fufufafa gave important information that can be tracked if Gibran's post said that his old account ID was his Twitter ID so he asked if it was really valid because I was also surprised about that."
145,145,semangat arhan,spirit of arhan
146,146,fufufafa ngarepin kena stroke kan untung jadi siapa bunuh siapa duluan,"fufufafa hoping to have a stroke, it's a matter of who kills who first"
147,147,ga jelas fufufafa maniak,not clear fufufafa maniac
148,148,angka 11 nilai kerja departemen tahan fufufafa serang personal,number 11 work value department hold fufufafa attack personal
149,149,teguh x cici join group malam minggu coblos fufufafa purwokerto malam minggu,Teguh x Cici join the group Saturday night vote fufufafa Purwokerto Saturday night
150,150,malam aneh minggu fufufafa,strange night of sunday fufufafa
151,151,belum jadi konco sekarang gimane kagak berani lawan wowo ma fufufafa,"If you're not a friend yet, how can you not dare to fight wowo ma fufufafa"
152,152,ga sekali bikin rumah rakyat antariksa bulan biar nanggung spektakuler dunia terpana hanya geleng2 kepala gumam fufufafafafafufu,"never once made a people's house on the moon, even if it was spectacular, the world was amazed, just shaking their heads, muttering fufufafafafufu"
153,153,fufufafa tidur malam minggu,fufufafa sleep on saturday night
154,154,tidur fufufafa,sleep fufufafa
155,155,saran mas jgn sampe prabowo tau ttg fufufafa takut nti tantrum ribet orang tua tantrum hati nti stelah jokowi langser akan dr koalisi sendiri coba caper prabowo kasus fufufafa dan kalau jadi orang pegang akun gebuk dulu,"My advice, bro, don't let Prabowo know about Fufufafa, you're afraid of having a complicated tantrum, your parents will have tantrums, after Jokowi steps down, they will come from the coalition themselves, try to caper Prabowo about the Fufufafa case and if you become someone who holds an account, beat it first."
156,156,seru banget fufufafa rkgbrn seluruh shitpost nya wkwk,really exciting fufufafa rkbbrn all the shitposts wkwk
157,157,jadi ingat cerita temen dr temenya hilang jasad korbn cara cor ada proyek gorong2 area sda tidak pernah ungkap sampe skr,"So I remember the story of a friend of his friend, the victim's body disappeared, there was a drainage project in the SDA area, it was never revealed until now"
158,158,pernah bahas sama fufufafa soal detail jalan usaha mul,I have discussed with Fufufafa about the details of the business path
159,159,kaskus berani sekali anak mulyono saksi prabowo subianto sakit partai gerindra dpr republik indonesia pdip puan maharani koran tempo tvonenews liputan6 detikcom fufufafa asean bem the straits times voa indonesia,kaskus very brave mulyono's son witness prabowo subianto sick gerindra party dpr republic of indonesia pdip puan maharani tempo newspaper tvonenews liputan6 detikcom fufufafa asean bem the straits times voa indonesia
160,160,alkisah sahabat banteng amp kodok,once upon a time the bull and frog's friends
161,161,hehehaha muncul senggakan fufufafa piye angsur aman dab,hehehaha there is a sob fufufafa how is it going to be safe and sound
162,162,duh saja ngiang angka 11 padahal fufufafa lebih gila oceh,"Gosh, I just keep hearing the number 11 even though fufufafa is even crazier."
163,163,cocok banget gambar fufufafa,very suitable fufufafa picture
164,164,wahai anak abah kalian harap tenang meski anak banteng anak kodok amp anak lowo ada dukung abah kalian kalian tetep anak manusia kok,"Oh, my father's children, please be calm, even though there are bull children, frog children and lowo children, there is support for your father. You are still human children."
165,165,kirain otak nya kosong nyata ngga mau liat isi otak nya liat di kaskus fufufafa,"I think his brain is empty, he really doesn't want to see what's inside his brain, look at the kaskus fufufafa"
166,166,mirip fufufafa kilas,similar to fufufafa flash
167,167,dewa tunggu gorong2,god wait for the drain
168,168,tekan aparat musuh grounded bitch yeah fufu fafa manusia tak guna bitch yeah fufu fafa nyusahin orang negara orang memang tengil tengik kemarin kabar habis pakai di pik satu hisapan bikin asik aparat berani nungkik,press the enemy authorities grounded bitch yeah fufu fafa people are useless bitch yeah fufu fafa give trouble to the people of the country the people are really rancid yesterday the news that they were used up in the pic in one puff made it fun for the authorities to dare to snipe
169,169,kenal sama fufufafa pak,I know fufufafa sir
170,170,tekan aparat musuh grounded bitch yeah fufu fafa manusia tak guna bitch yeah fufu fafa nyusahin orang negara orang memang tengil tengik kemarin kabar habis pakai di pik satu hisapan bikin asik aparat berani nungkik,press the enemy authorities grounded bitch yeah fufu fafa people are useless bitch yeah fufu fafa give trouble to the people of the country the people are really rancid yesterday the news that they were used up in the pic in one puff made it fun for the authorities to dare to snipe
171,171,di qrt reply emosi sama mas ainun ya padahal simpul tweet fufufafa gibran kenape sih orangorang hahaha,in qrt reply I was emotional with mas ainun even though the tweet was fufufafa gibran what's wrong with people hahaha
172,172,ngapusisasi tutup ngapusisasi lai,wipe off close wipe off again
173,173,nyala biru malam minggu tidur aneh fufufafa sanggup malam minggu purwokerto,blue flame saturday night strange sleep fufufafa capable saturday night purwokerto
174,174,saran akun fufufafa jg dong pak,please suggest fufufafa account too sir
175,175,mbak zee malam minggu tidur aneh fufufafa sanggup malam minggu purwokerto,Mbak Zee Saturday night sleeps strangely fufufafa capable of Saturday night Purwokerto
176,176,tekan aparat musuh grounded bitch yeah fufu fafa manusia tak guna bitch yeah fufu fafa nyusahin orang negara orang memang tengil tengik kemarin kabar habis pakai di pik satu hisapan bikin asik aparat berani nungkik,press the enemy authorities grounded bitch yeah fufu fafa people are useless bitch yeah fufu fafa give trouble to the people of the country the people are really rancid yesterday the news that they were used up in the pic in one puff made it fun for the authorities to dare to snipe
177,177,njir ini fufufafa was wes wos,this shit fufufafa was wes wos
178,178,fufufafa anjeng bego,fufufafa you stupid girl
179,179,abnormal fufufafa,abnormal fufufafa
180,180,malam minggu tidur ready malam minggu sanggup fufufafa,Sunday night sleep ready Sunday night can fufufafa
181,181,takdir memang misterius skrg lewat tangan bapak fufufafa ada belah orang benci di masa lalu lama 5th full,"fate is indeed mysterious, now through the hands of Mr. Fufufafa, there are people who have hated it in the past for a full 5 years"
182,182,can someone please explain me who tf is fufufafa singkat padat jelas,"can someone please explain me who tf is fufufafa short, concise, clear"
183,183,wah bayar wc umum teeminal sekarang jadi rp3 ribu yang 5 ribu cas hp warung rp 3 ribu listrik mahal kata fufufafa,"Wow, paying for public toilets at the terminal is now Rp. 3 thousand, which is Rp. 5 thousand, charging a cellphone at a stall is Rp. 3 thousand, electricity is expensive, said Fufufafa"
